timestamp,stableValue,goldValue
1572192378.0,12492086,10000000
1572192978.0,12475684,10000000
1572193578.0,12514181,10000000
1572194178.0,12523725,10000000
1572194778.0,12581699,10000000
1572195378.0,12541590,10000000
1572195978.0,12533923,10000000
1572196578.0,12477449,10000000
1572197178.0,12467224,10000000
1572197778.0,12449804,10000000
1572198378.0,12524035,10000000
1572198978.0,12561953,10000000
1572199578.0,12526996,10000000
1572200178.0,12503798,10000000
1572200778.0,12527703,10000000
1572201378.0,12509367,10000000
1572201978.0,12475398,10000000
1572202578.0,12549952,10000000
1572203178.0,12524114,10000000
1572203778.0,12480870,10000000
1572204378.0,12518003,10000000
1572204978.0,12569471,10000000
1572205578.0,12545291,10000000
1572206178.0,12583982,10000000
1572206778.0,12636330,10000000
1572207378.0,12684129,10000000
1572207978.0,12691163,10000000
1572208578.0,12661810,10000000
1572209178.0,12633353,10000000
1572209778.0,12596126,10000000
1572210378.0,12680797,10000000
1572210978.0,12787026,10000000
1572211578.0,12772355,10000000
1572212178.0,12768403,10000000
1572212778.0,12698846,10000000
1572213378.0,12772867,10000000
1572213978.0,12731169,10000000
1572214578.0,12714305,10000000
1572215178.0,12809998,10000000
1572215778.0,12835047,10000000
1572216378.0,12791919,10000000
1572216978.0,12780375,10000000
1572217578.0,12848741,10000000
1572218178.0,12819469,10000000
1572218778.0,12796799,10000000
1572219378.0,12751135,10000000
1572219978.0,12715293,10000000
1572220578.0,12707154,10000000
1572221178.0,12802249,10000000
1572221778.0,12875838,10000000
1572222378.0,12820274,10000000
1572222978.0,12763734,10000000
1572223578.0,12801452,10000000
1572224178.0,12792102,10000000
1572224778.0,12782651,10000000
1572225378.0,12837731,10000000
1572225978.0,12867355,10000000
1572226578.0,12893218,10000000
1572227178.0,12950337,10000000
1572227778.0,12968731,10000000
1572228378.0,13064698,10000000
1572228978.0,13078364,10000000
1572229578.0,13122549,10000000
1572230178.0,13123925,10000000
1572230778.0,13212391,10000000
1572231378.0,13212480,10000000
1572231978.0,13251608,10000000
1572232578.0,13211048,10000000
1572233178.0,13073562,10000000
1572233778.0,13065884,10000000
1572234378.0,12993101,10000000
1572234978.0,13004790,10000000
1572235578.0,12910824,10000000
1572236178.0,12962552,10000000
1572236778.0,12917140,10000000
1572237378.0,12939262,10000000
1572237978.0,12933274,10000000
1572238578.0,12972479,10000000
1572239178.0,12921546,10000000
1572239778.0,12912603,10000000
1572240378.0,12891209,10000000
1572240978.0,12893302,10000000
1572241578.0,12891971,10000000
1572242178.0,12941249,10000000
1572242778.0,12856647,10000000
1572243378.0,12860560,10000000
1572243978.0,12789194,10000000
1572244578.0,12820609,10000000
1572245178.0,12806866,10000000
1572245778.0,12823851,10000000
1572246378.0,12883588,10000000
1572246978.0,12921743,10000000
1572247578.0,12922874,10000000
1572248178.0,12878126,10000000
1572248778.0,12946319,10000000
1572249378.0,12958586,10000000
1572249978.0,13065551,10000000
1572250578.0,12990356,10000000
1572251178.0,12959807,10000000
1572251778.0,12995925,10000000
1572252378.0,12962308,10000000
1572252978.0,12893616,10000000
1572253578.0,12898964,10000000
1572254178.0,12955432,10000000
1572254778.0,12952912,10000000
1572255378.0,12949881,10000000
1572255978.0,12916092,10000000
1572256578.0,12938892,10000000
1572257178.0,12827834,10000000
1572257778.0,12652826,10000000
1572258378.0,12645385,10000000
1572258978.0,12614643,10000000
1572259578.0,12677132,10000000
1572260178.0,12679949,10000000
1572260778.0,12642906,10000000
1572261378.0,12676472,10000000
1572261978.0,12726427,10000000
1572262578.0,12779296,10000000
1572263178.0,12710607,10000000
1572263778.0,12803341,10000000
1572264378.0,12838270,10000000
1572264978.0,12886238,10000000
1572265578.0,12877024,10000000
1572266178.0,12892404,10000000
1572266778.0,12778035,10000000
1572267378.0,12844820,10000000
1572267978.0,12841771,10000000
1572268578.0,12844366,10000000
1572269178.0,12872605,10000000
1572269778.0,12858121,10000000
1572270378.0,12883335,10000000
1572270978.0,12796598,10000000
1572271578.0,12800628,10000000
1572272178.0,12778831,10000000
1572272778.0,12951656,10000000
1572273378.0,12930710,10000000
1572273978.0,12902819,10000000
1572274578.0,12781767,10000000
1572275178.0,12826939,10000000
1572275778.0,12914211,10000000
1572276378.0,12898775,10000000
1572276978.0,12800353,10000000
1572277578.0,12797527,10000000
1572278178.0,12729073,10000000
1572278778.0,12705208,10000000
1572279378.0,12673487,10000000
1572279978.0,12636929,10000000
1572280578.0,12638801,10000000
1572281178.0,12702209,10000000
1572281778.0,12710705,10000000
1572282378.0,12688607,10000000
1572282978.0,12720791,10000000
1572283578.0,12783680,10000000
1572284178.0,12727093,10000000
1572284778.0,12766940,10000000
1572285378.0,12802105,10000000
1572285978.0,12953934,10000000
1572286578.0,12988225,10000000
1572287178.0,13073375,10000000
1572287778.0,13140354,10000000
1572288378.0,13124235,10000000
1572288978.0,13191731,10000000
1572289578.0,13153920,10000000
1572290178.0,13162542,10000000
1572290778.0,12995261,10000000
1572291378.0,12999493,10000000
1572291978.0,13057259,10000000
1572292578.0,13114271,10000000
1572293178.0,13086284,10000000
1572293778.0,13165713,10000000
1572294378.0,13161161,10000000
1572294978.0,13219728,10000000
1572295578.0,13237361,10000000
1572296178.0,13375961,10000000
1572296778.0,13329938,10000000
1572297378.0,13323532,10000000
1572297978.0,13401032,10000000
1572298578.0,13438806,10000000
1572299178.0,13351369,10000000
1572299778.0,13329362,10000000
1572300378.0,13318689,10000000
1572300978.0,13249217,10000000
1572301578.0,13205293,10000000
1572302178.0,13267543,10000000
1572302778.0,13167224,10000000
1572303378.0,13056929,10000000
1572303978.0,13017856,10000000
1572304578.0,13012622,10000000
1572305178.0,12957235,10000000
1572305778.0,12982915,10000000
1572306378.0,12988696,10000000
1572306978.0,13102865,10000000
1572307578.0,13144564,10000000
1572308178.0,13163416,10000000
1572308778.0,13087766,10000000
1572309378.0,13090390,10000000
1572309978.0,13095290,10000000
1572310578.0,13135819,10000000
1572311178.0,13018894,10000000
1572311778.0,12981126,10000000
1572312378.0,12964801,10000000
1572312978.0,13008253,10000000
1572313578.0,13051469,10000000
1572314178.0,13016867,10000000
1572314778.0,12953346,10000000
1572315378.0,12920507,10000000
1572315978.0,13014273,10000000
1572316578.0,13060895,10000000
1572317178.0,13071073,10000000
1572317778.0,13051935,10000000
1572318378.0,13043224,10000000
1572318978.0,13094055,10000000
1572319578.0,13070197,10000000
1572320178.0,13052196,10000000
1572320778.0,13032300,10000000
1572321378.0,13067189,10000000
1572321978.0,13051548,10000000
1572322578.0,13073946,10000000
1572323178.0,13171817,10000000
1572323778.0,13246803,10000000
1572324378.0,13341562,10000000
1572324978.0,13327781,10000000
1572325578.0,13373945,10000000
1572326178.0,13430878,10000000
1572326778.0,13469618,10000000
1572327378.0,13571151,10000000
1572327978.0,13566247,10000000
1572328578.0,13532025,10000000
1572329178.0,13555627,10000000
1572329778.0,13548301,10000000
1572330378.0,13633073,10000000
1572330978.0,13619104,10000000
1572331578.0,13586876,10000000
1572332178.0,13605331,10000000
1572332778.0,13590044,10000000
1572333378.0,13515991,10000000
1572333978.0,13523208,10000000
1572334578.0,13637873,10000000
1572335178.0,13550134,10000000
1572335778.0,13529142,10000000
1572336378.0,13504849,10000000
1572336978.0,13451906,10000000
1572337578.0,13508296,10000000
1572338178.0,13529692,10000000
1572338778.0,13582924,10000000
1572339378.0,13652190,10000000
1572339978.0,13673586,10000000
1572340578.0,13783015,10000000
1572341178.0,13865501,10000000
1572341778.0,13804028,10000000
1572342378.0,13813295,10000000
1572342978.0,13827450,10000000
1572343578.0,13805587,10000000
1572344178.0,13814293,10000000
1572344778.0,13784804,10000000
1572345378.0,13796543,10000000
1572345978.0,13696645,10000000
1572346578.0,13640536,10000000
1572347178.0,13680953,10000000
1572347778.0,13734344,10000000
1572348378.0,13822027,10000000
1572348978.0,13872811,10000000
1572349578.0,13947626,10000000
1572350178.0,13913469,10000000
1572350778.0,13826811,10000000
1572351378.0,13907352,10000000
1572351978.0,13971235,10000000
1572352578.0,13946051,10000000
1572353178.0,13976649,10000000
1572353778.0,13971738,10000000
1572354378.0,13944718,10000000
1572354978.0,14069987,10000000
1572355578.0,14144620,10000000
1572356178.0,14215939,10000000
1572356778.0,14272366,10000000
1572357378.0,14356562,10000000
1572357978.0,14474067,10000000
1572358578.0,14486773,10000000
1572359178.0,14475208,10000000
1572359778.0,14505550,10000000
1572360378.0,14516184,10000000
1572360978.0,14448364,10000000
1572361578.0,14554523,10000000
1572362178.0,14511276,10000000
1572362778.0,14515533,10000000
1572363378.0,14550662,10000000
1572363978.0,14476042,10000000
1572364578.0,14488589,10000000
1572365178.0,14401711,10000000
1572365778.0,14370361,10000000
1572366378.0,14302126,10000000
1572366978.0,14316457,10000000
1572367578.0,14294893,10000000
1572368178.0,14275821,10000000
1572368778.0,14283728,10000000
1572369378.0,14329345,10000000
1572369978.0,14461757,10000000
1572370578.0,14525646,10000000
1572371178.0,14513860,10000000
1572371778.0,14582419,10000000
1572372378.0,14581319,10000000
1572372978.0,14543086,10000000
1572373578.0,14549983,10000000
1572374178.0,14576019,10000000
1572374778.0,14510335,10000000
1572375378.0,14481267,10000000
1572375978.0,14447419,10000000
1572376578.0,14412997,10000000
1572377178.0,14427318,10000000
1572377778.0,14265844,10000000
1572378378.0,14232045,10000000
1572378978.0,14289112,10000000
1572379578.0,14395177,10000000
1572380178.0,14372662,10000000
1572380778.0,14320124,10000000
1572381378.0,14344336,10000000
1572381978.0,14369070,10000000
1572382578.0,14308407,10000000
1572383178.0,14355630,10000000
1572383778.0,14335798,10000000
1572384378.0,14350913,10000000
1572384978.0,14380731,10000000
1572385578.0,14411982,10000000
1572386178.0,14402213,10000000
1572386778.0,14416741,10000000
1572387378.0,14437957,10000000
1572387978.0,14547848,10000000
1572388578.0,14523566,10000000
1572389178.0,14542915,10000000
1572389778.0,14561716,10000000
1572390378.0,14609868,10000000
1572390978.0,14609956,10000000
1572391578.0,14694501,10000000
1572392178.0,14718846,10000000
1572392778.0,14672463,10000000
1572393378.0,14829770,10000000
1572393978.0,14731982,10000000
1572394578.0,14741766,10000000
1572395178.0,14841957,10000000
1572395778.0,14919334,10000000
1572396378.0,14921497,10000000
1572396978.0,14904700,10000000
1572397578.0,14966070,10000000
1572398178.0,14747756,10000000
1572398778.0,14708143,10000000
1572399378.0,14772666,10000000
1572399978.0,14890329,10000000
1572400578.0,14884080,10000000
1572401178.0,14902180,10000000
1572401778.0,14822807,10000000
1572402378.0,14736744,10000000
1572402978.0,14772062,10000000
1572403578.0,14744493,10000000
1572404178.0,14682191,10000000
1572404778.0,14581897,10000000
1572405378.0,14530811,10000000
1572405978.0,14450587,10000000
1572406578.0,14510079,10000000
1572407178.0,14440869,10000000
1572407778.0,14417710,10000000
1572408378.0,14479531,10000000
1572408978.0,14455039,10000000
1572409578.0,14576720,10000000
1572410178.0,14687741,10000000
1572410778.0,14692228,10000000
1572411378.0,14625211,10000000
1572411978.0,14706178,10000000
1572412578.0,14636907,10000000
1572413178.0,14597261,10000000
1572413778.0,14651154,10000000
1572414378.0,14687011,10000000
1572414978.0,14737518,10000000
1572415578.0,14728626,10000000
1572416178.0,14877803,10000000
1572416778.0,14968272,10000000
1572417378.0,14965528,10000000
1572417978.0,14935962,10000000
1572418578.0,14982312,10000000
1572419178.0,14835251,10000000
1572419778.0,14900379,10000000
1572420378.0,14904009,10000000
1572420978.0,14854879,10000000
1572421578.0,14670710,10000000
1572422178.0,14595292,10000000
1572422778.0,14661090,10000000
1572423378.0,14724902,10000000
1572423978.0,14706427,10000000
1572424578.0,14748226,10000000
1572425178.0,14801983,10000000
1572425778.0,14835818,10000000
1572426378.0,14806467,10000000
1572426978.0,14785992,10000000
1572427578.0,14769941,10000000
1572428178.0,14807881,10000000
1572428778.0,14863690,10000000
1572429378.0,14880508,10000000
1572429978.0,14877797,10000000
1572430578.0,14852100,10000000
1572431178.0,14846726,10000000
1572431778.0,14885056,10000000
1572432378.0,14888774,10000000
1572432978.0,14962870,10000000
1572433578.0,14865587,10000000
1572434178.0,14902758,10000000
1572434778.0,14891807,10000000
1572435378.0,14878034,10000000
1572435978.0,14800079,10000000
1572436578.0,14749814,10000000
1572437178.0,14676963,10000000
1572437778.0,14678768,10000000
1572438378.0,14689050,10000000
1572438978.0,14603331,10000000
1572439578.0,14687985,10000000
1572440178.0,14656916,10000000
1572440778.0,14709093,10000000
1572441378.0,14792211,10000000
1572441978.0,14778652,10000000
1572442578.0,14734428,10000000
1572443178.0,14628864,10000000
1572443778.0,14604774,10000000
1572444378.0,14627945,10000000
1572444978.0,14783488,10000000
1572445578.0,14792334,10000000
1572446178.0,14725272,10000000
1572446778.0,14811826,10000000
1572447378.0,14863379,10000000
1572447978.0,14824521,10000000
1572448578.0,14896176,10000000
1572449178.0,14809910,10000000
1572449778.0,14876894,10000000
1572450378.0,14908363,10000000
1572450978.0,15154223,10000000
1572451578.0,15135581,10000000
1572452178.0,15143928,10000000
1572452778.0,15227039,10000000
1572453378.0,15294179,10000000
1572453978.0,15250358,10000000
1572454578.0,15244550,10000000
1572455178.0,15257619,10000000
1572455778.0,15314477,10000000
1572456378.0,15250519,10000000
1572456978.0,15271935,10000000
1572457578.0,15315393,10000000
1572458178.0,15445006,10000000
1572458778.0,15540681,10000000
1572459378.0,15657652,10000000
1572459978.0,15607351,10000000
1572460578.0,15555635,10000000
1572461178.0,15602481,10000000
1572461778.0,15472098,10000000
1572462378.0,15423407,10000000
1572462978.0,15439292,10000000
1572463578.0,15399623,10000000
1572464178.0,15282442,10000000
1572464778.0,15305595,10000000
1572465378.0,15237638,10000000
1572465978.0,15305377,10000000
1572466578.0,15275960,10000000
1572467178.0,15215172,10000000
1572467778.0,15229011,10000000
1572468378.0,15150550,10000000
1572468978.0,15143741,10000000
1572469578.0,15072847,10000000
1572470178.0,15053058,10000000
1572470778.0,15039393,10000000
1572471378.0,15065648,10000000
1572471978.0,14954966,10000000
1572472578.0,14980129,10000000
1572473178.0,14892407,10000000
1572473778.0,14901042,10000000
1572474378.0,14917539,10000000
1572474978.0,14772203,10000000
1572475578.0,14717198,10000000
1572476178.0,14708529,10000000
1572476778.0,14752397,10000000
1572477378.0,14739108,10000000
1572477978.0,14809693,10000000
1572478578.0,14930943,10000000
1572479178.0,14807057,10000000
1572479778.0,14763073,10000000
1572480378.0,14756281,10000000
1572480978.0,14747965,10000000
1572481578.0,14732963,10000000
1572482178.0,14815371,10000000
1572482778.0,14884742,10000000
1572483378.0,14895508,10000000
1572483978.0,14820810,10000000
1572484578.0,14763841,10000000
1572485178.0,14734133,10000000
1572485778.0,14679430,10000000
1572486378.0,14772494,10000000
1572486978.0,14826273,10000000
1572487578.0,14819157,10000000
1572488178.0,14779959,10000000
1572488778.0,14834176,10000000
1572489378.0,14716455,10000000
1572489978.0,14654139,10000000
1572490578.0,14750219,10000000
1572491178.0,14727409,10000000
1572491778.0,14676381,10000000
1572492378.0,14653170,10000000
1572492978.0,14629085,10000000
1572493578.0,14615227,10000000
1572494178.0,14614498,10000000
1572494778.0,14768233,10000000
1572495378.0,14695202,10000000
1572495978.0,14684883,10000000
1572496578.0,14817340,10000000
1572497178.0,14752160,10000000
1572497778.0,14759230,10000000
1572498378.0,14792198,10000000
1572498978.0,14689408,10000000
1572499578.0,14748199,10000000
1572500178.0,14659208,10000000
1572500778.0,14682657,10000000
1572501378.0,14578285,10000000
1572501978.0,14565208,10000000
1572502578.0,14571473,10000000
1572503178.0,14521367,10000000
1572503778.0,14660301,10000000
1572504378.0,14673824,10000000
1572504978.0,14753994,10000000
1572505578.0,14743903,10000000
1572506178.0,14735903,10000000
1572506778.0,14652258,10000000
1572507378.0,14619507,10000000
1572507978.0,14631697,10000000
1572508578.0,14660373,10000000
1572509178.0,14706286,10000000
1572509778.0,14715151,10000000
1572510378.0,14653716,10000000
1572510978.0,14694720,10000000
1572511578.0,14743329,10000000
1572512178.0,14708897,10000000
1572512778.0,14688436,10000000
1572513378.0,14620300,10000000
1572513978.0,14629278,10000000
1572514578.0,14629708,10000000
1572515178.0,14728147,10000000
1572515778.0,14713487,10000000
1572516378.0,14658655,10000000
1572516978.0,14647129,10000000
1572517578.0,14628449,10000000
1572518178.0,14577432,10000000
1572518778.0,14596648,10000000
1572519378.0,14664882,10000000
1572519978.0,14669421,10000000
1572520578.0,14690242,10000000
1572521178.0,14740671,10000000
1572521778.0,14740379,10000000
1572522378.0,14820753,10000000
1572522978.0,14782996,10000000
1572523578.0,14807063,10000000
1572524178.0,14807949,10000000
1572524778.0,14752380,10000000
1572525378.0,14764448,10000000
1572525978.0,14769162,10000000
1572526578.0,14761797,10000000
1572527178.0,14798031,10000000
1572527778.0,14843148,10000000
1572528378.0,14870990,10000000
1572528978.0,14867836,10000000
1572529578.0,14841562,10000000
1572530178.0,14822433,10000000
1572530778.0,14798665,10000000
1572531378.0,14765980,10000000
1572531978.0,14659420,10000000
1572532578.0,14536241,10000000
1572533178.0,14463531,10000000
1572533778.0,14401976,10000000
1572534378.0,14481812,10000000
1572534978.0,14404524,10000000
1572535578.0,14304071,10000000
1572536178.0,14300972,10000000
1572536778.0,14345492,10000000
1572537378.0,14402971,10000000
1572537978.0,14412868,10000000
1572538578.0,14426384,10000000
1572539178.0,14510735,10000000
1572539778.0,14464699,10000000
1572540378.0,14451922,10000000
1572540978.0,14405597,10000000
1572541578.0,14451160,10000000
1572542178.0,14414278,10000000
1572542778.0,14398534,10000000
1572543378.0,14414668,10000000
1572543978.0,14376373,10000000
1572544578.0,14241971,10000000
1572545178.0,14283613,10000000
1572545778.0,14292545,10000000
1572546378.0,14326074,10000000
1572546978.0,14271368,10000000
1572547578.0,14226233,10000000
1572548178.0,14228991,10000000
1572548778.0,14261121,10000000
1572549378.0,14324016,10000000
1572549978.0,14283258,10000000
1572550578.0,14198806,10000000
1572551178.0,14171502,10000000
1572551778.0,14219104,10000000
1572552378.0,14137324,10000000
1572552978.0,14209358,10000000
1572553578.0,14185342,10000000
1572554178.0,14179755,10000000
1572554778.0,14184518,10000000
1572555378.0,14220797,10000000
1572555978.0,14254451,10000000
1572556578.0,14249790,10000000
1572557178.0,14230231,10000000
1572557778.0,14261621,10000000
1572558378.0,14271654,10000000
1572558978.0,14165069,10000000
1572559578.0,14247247,10000000
1572560178.0,14315495,10000000
1572560778.0,14300662,10000000
1572561378.0,14433288,10000000
1572561978.0,14413448,10000000
1572562578.0,14408256,10000000
1572563178.0,14372777,10000000
1572563778.0,14383083,10000000
1572564378.0,14324168,10000000
1572564978.0,14275582,10000000
1572565578.0,14321151,10000000
1572566178.0,14208623,10000000
1572566778.0,14171180,10000000
1572567378.0,14123033,10000000
1572567978.0,14115374,10000000
1572568578.0,14054624,10000000
1572569178.0,14090969,10000000
1572569778.0,14068826,10000000
1572570378.0,14001860,10000000
1572570978.0,14027247,10000000
1572571578.0,14190118,10000000
1572572178.0,14247681,10000000
1572572778.0,14253216,10000000
1572573378.0,14327529,10000000
1572573978.0,14399954,10000000
1572574578.0,14286208,10000000
1572575178.0,14343356,10000000
1572575778.0,14297397,10000000
1572576378.0,14429945,10000000
1572576978.0,14387306,10000000
1572577578.0,14351310,10000000
1572578178.0,14407520,10000000
1572578778.0,14395439,10000000
1572579378.0,14477621,10000000
1572579978.0,14416213,10000000
1572580578.0,14446176,10000000
1572581178.0,14488669,10000000
1572581778.0,14484333,10000000
1572582378.0,14504626,10000000
1572582978.0,14494917,10000000
1572583578.0,14428763,10000000
1572584178.0,14434173,10000000
1572584778.0,14582072,10000000
1572585378.0,14605738,10000000
1572585978.0,14637556,10000000
1572586578.0,14610148,10000000
1572587178.0,14530144,10000000
1572587778.0,14565241,10000000
1572588378.0,14437220,10000000
1572588978.0,14397959,10000000
1572589578.0,14371684,10000000
1572590178.0,14439208,10000000
1572590778.0,14531208,10000000
1572591378.0,14587783,10000000
1572591978.0,14543332,10000000
1572592578.0,14445233,10000000
1572593178.0,14474281,10000000
1572593778.0,14405262,10000000
1572594378.0,14405129,10000000
1572594978.0,14360249,10000000
1572595578.0,14353689,10000000
1572596178.0,14359847,10000000
1572596778.0,14237416,10000000
1572597378.0,14213322,10000000
1572597978.0,14224075,10000000
1572598578.0,14257883,10000000
1572599178.0,14289085,10000000
1572599778.0,14293036,10000000
1572600378.0,14280685,10000000
1572600978.0,14213758,10000000
1572601578.0,14356776,10000000
1572602178.0,14382072,10000000
1572602778.0,14367904,10000000
1572603378.0,14352270,10000000
1572603978.0,14331417,10000000
1572604578.0,14298183,10000000
1572605178.0,14393132,10000000
1572605778.0,14344114,10000000
1572606378.0,14414474,10000000
1572606978.0,14453250,10000000
1572607578.0,14457574,10000000
1572608178.0,14323785,10000000
1572608778.0,14334515,10000000
1572609378.0,14384938,10000000
1572609978.0,14399861,10000000
1572610578.0,14289743,10000000
1572611178.0,14354314,10000000
1572611778.0,14308783,10000000
1572612378.0,14265619,10000000
1572612978.0,14309096,10000000
1572613578.0,14292163,10000000
1572614178.0,14266788,10000000
1572614778.0,14330318,10000000
1572615378.0,14344364,10000000
1572615978.0,14347215,10000000
1572616578.0,14336895,10000000
1572617178.0,14376137,10000000
1572617778.0,14417382,10000000
1572618378.0,14549251,10000000
1572618978.0,14620713,10000000
1572619578.0,14663492,10000000
1572620178.0,14555531,10000000
1572620778.0,14594241,10000000
1572621378.0,14595680,10000000
1572621978.0,14498435,10000000
1572622578.0,14491638,10000000
1572623178.0,14558042,10000000
1572623778.0,14500258,10000000
1572624378.0,14501363,10000000
1572624978.0,14498387,10000000
1572625578.0,14537477,10000000
1572626178.0,14668779,10000000
1572626778.0,14550096,10000000
1572627378.0,14590304,10000000
1572627978.0,14556827,10000000
1572628578.0,14519768,10000000
1572629178.0,14588108,10000000
1572629778.0,14639871,10000000
1572630378.0,14774117,10000000
1572630978.0,14594117,10000000
1572631578.0,14605996,10000000
1572632178.0,14604670,10000000
1572632778.0,14540226,10000000
1572633378.0,14469103,10000000
1572633978.0,14527330,10000000
1572634578.0,14447874,10000000
1572635178.0,14510229,10000000
1572635778.0,14510507,10000000
1572636378.0,14523874,10000000
1572636978.0,14473353,10000000
1572637578.0,14466997,10000000
1572638178.0,14423835,10000000
1572638778.0,14339846,10000000
1572639378.0,14323433,10000000
1572639978.0,14339572,10000000
1572640578.0,14372554,10000000
1572641178.0,14293914,10000000
1572641778.0,14229001,10000000
1572642378.0,14203976,10000000
1572642978.0,14294468,10000000
1572643578.0,14298252,10000000
1572644178.0,14380415,10000000
1572644778.0,14367170,10000000
1572645378.0,14375300,10000000
1572645978.0,14355584,10000000
1572646578.0,14509847,10000000
1572647178.0,14423889,10000000
1572647778.0,14436375,10000000
1572648378.0,14452180,10000000
1572648978.0,14549649,10000000
1572649578.0,14613200,10000000
1572650178.0,14623380,10000000
1572650778.0,14693478,10000000
1572651378.0,14650021,10000000
1572651978.0,14742082,10000000
1572652578.0,14745422,10000000
1572653178.0,14726034,10000000
1572653778.0,14786610,10000000
1572654378.0,14818483,10000000
1572654978.0,14830412,10000000
1572655578.0,14788822,10000000
1572656178.0,14855606,10000000
1572656778.0,14911658,10000000
1572657378.0,14922702,10000000
1572657978.0,15047238,10000000
1572658578.0,15061485,10000000
1572659178.0,15017571,10000000
1572659778.0,15040477,10000000
1572660378.0,15044606,10000000
1572660978.0,14910593,10000000
1572661578.0,14921315,10000000
1572662178.0,14861741,10000000
1572662778.0,14858919,10000000
1572663378.0,14855496,10000000
1572663978.0,14860211,10000000
1572664578.0,14786007,10000000
1572665178.0,14855949,10000000
1572665778.0,14737454,10000000
1572666378.0,14641248,10000000
1572666978.0,14515062,10000000
1572667578.0,14568381,10000000
1572668178.0,14577412,10000000
1572668778.0,14587587,10000000
1572669378.0,14528765,10000000
1572669978.0,14535429,10000000
1572670578.0,14512999,10000000
1572671178.0,14554534,10000000
1572671778.0,14625693,10000000
1572672378.0,14587850,10000000
1572672978.0,14638017,10000000
1572673578.0,14685095,10000000
1572674178.0,14683581,10000000
1572674778.0,14628415,10000000
1572675378.0,14637760,10000000
1572675978.0,14633309,10000000
1572676578.0,14626442,10000000
1572677178.0,14542149,10000000
1572677778.0,14487764,10000000
1572678378.0,14545767,10000000
1572678978.0,14643110,10000000
1572679578.0,14619646,10000000
1572680178.0,14722740,10000000
1572680778.0,14754224,10000000
1572681378.0,14720482,10000000
1572681978.0,14778668,10000000
1572682578.0,14785129,10000000
1572683178.0,14729401,10000000
1572683778.0,14793378,10000000
1572684378.0,14756572,10000000
1572684978.0,14785679,10000000
1572685578.0,14861474,10000000
1572686178.0,14853839,10000000
1572686778.0,14764847,10000000
1572687378.0,14726564,10000000
1572687978.0,14681452,10000000
1572688578.0,14613012,10000000
1572689178.0,14619875,10000000
1572689778.0,14635948,10000000
1572690378.0,14654481,10000000
1572690978.0,14590007,10000000
1572691578.0,14577332,10000000
1572692178.0,14674922,10000000
1572692778.0,14564131,10000000
1572693378.0,14584736,10000000
1572693978.0,14659876,10000000
1572694578.0,14645686,10000000
1572695178.0,14710718,10000000
1572695778.0,14688006,10000000
1572696378.0,14757775,10000000
1572696978.0,14687944,10000000
1572697578.0,14697588,10000000
1572698178.0,14858791,10000000
1572698778.0,14862463,10000000
1572699378.0,14934142,10000000
1572699978.0,14812539,10000000
1572700578.0,14768252,10000000
1572701178.0,14824639,10000000
1572701778.0,14893752,10000000
1572702378.0,14846151,10000000
1572702978.0,14917747,10000000
1572703578.0,14973979,10000000
1572704178.0,14937181,10000000
1572704778.0,14922321,10000000
1572705378.0,14906615,10000000
1572705978.0,14929768,10000000
1572706578.0,14911065,10000000
1572707178.0,14825032,10000000
1572707778.0,14735500,10000000
1572708378.0,14746237,10000000
1572708978.0,14786997,10000000
1572709578.0,14739674,10000000
1572710178.0,14658949,10000000
1572710778.0,14638086,10000000
1572711378.0,14673147,10000000
1572711978.0,14615560,10000000
1572712578.0,14620065,10000000
1572713178.0,14619351,10000000
1572713778.0,14615696,10000000
1572714378.0,14577455,10000000
1572714978.0,14612279,10000000
1572715578.0,14632674,10000000
1572716178.0,14730526,10000000
1572716778.0,14593463,10000000
1572717378.0,14605545,10000000
1572717978.0,14597227,10000000
1572718578.0,14686656,10000000
1572719178.0,14670350,10000000
1572719778.0,14665804,10000000
1572720378.0,14655934,10000000
1572720978.0,14629706,10000000
1572721578.0,14611042,10000000
1572722178.0,14574343,10000000
1572722778.0,14556887,10000000
1572723378.0,14493143,10000000
1572723978.0,14461676,10000000
1572724578.0,14564560,10000000
1572725178.0,14396931,10000000
1572725778.0,14453479,10000000
1572726378.0,14402017,10000000
1572726978.0,14330904,10000000
1572727578.0,14366106,10000000
1572728178.0,14433308,10000000
1572728778.0,14464085,10000000
1572729378.0,14533634,10000000
1572729978.0,14485395,10000000
1572730578.0,14454983,10000000
1572731178.0,14490459,10000000
1572731778.0,14548894,10000000
1572732378.0,14540376,10000000
1572732978.0,14537583,10000000
1572733578.0,14536514,10000000
1572734178.0,14606471,10000000
1572734778.0,14549138,10000000
1572735378.0,14561000,10000000
1572735978.0,14549312,10000000
1572736578.0,14512334,10000000
1572737178.0,14456393,10000000
1572737778.0,14320055,10000000
1572738378.0,14286729,10000000
1572738978.0,14212977,10000000
1572739578.0,14232739,10000000
1572740178.0,14211162,10000000
1572740778.0,14174000,10000000
1572741378.0,14180490,10000000
1572741978.0,14210690,10000000
1572742578.0,14272974,10000000
1572743178.0,14280454,10000000
1572743778.0,14364752,10000000
1572744378.0,14239399,10000000
1572744978.0,14273819,10000000
1572745578.0,14250533,10000000
1572746178.0,14236961,10000000
1572746778.0,14256047,10000000
1572747378.0,14215339,10000000
1572747978.0,14234179,10000000
1572748578.0,14184574,10000000
1572749178.0,14133808,10000000
1572749778.0,14077670,10000000
1572750378.0,14084844,10000000
1572750978.0,14127077,10000000
